date,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
3/16/2024,8.999519501,8.662984266,9.467710715,9.844581273,11.62531935,9.049875524,8.064939445,9.539173747,7.887330374,9.555582225,9.664095289,9.985158698,9.881893373,8.322886704,8.458021218,9.220390784,9.57073276,8.767655784,9.331822642,8.235555039,8.624233755,8.229536635,9.003651354,10.02504228,9.067260206,8.724307731,8.552893666,8.415271738,8.984687536,9.166820711,10.36489606,10.90463125,8.471570301,9.649766983,9.063869606,9.114798481,8.63001448,9.192286847,8.469305406,8.570238677,9.795252627,9.071196073,9.569025348,8.464159761,10.1134528,8.170667755,8.530520503,9.346217775,10.94636632,9.957448033,9.573475592,9.387765279,9.437782237,8.788567736,8.808144553,9.396534107,8.634934033,8.369787249,8.899917913,8.823124047,12.10720997,10.30300736,8.862230794,9.023958084,10.51920744,10.04033163,9.666678932,9.24181199,10.3081006,9.019780271,9.149355685,8.667588307
3/17/2024,9.013229744,8.699044037,9.484529114,9.927982347,11.64087679,9.063508725,8.083771283,9.602828094,7.84030317,9.577265946,9.682522414,10.00418593,9.89798315,8.342048098,8.481491063,9.23603828,9.593328407,8.781467496,9.346245958,8.254259679,8.638176426,8.253028065,9.018243029,10.03864426,9.115904112,8.735087053,8.576750352,8.425052131,8.996464079,9.186126618,10.37904831,10.95335354,8.48532864,9.668070696,9.080699424,9.127987469,8.636898986,9.197606112,8.48907773,8.590408304,9.804398295,9.093349443,9.578268757,8.492861723,10.13046364,8.198603817,8.53743652,9.379706983,10.94165636,9.971761482,9.601356389,9.428603991,9.496526327,8.805402038,8.82608548,9.468873638,8.652245309,8.401390028,8.902700252,8.835714098,12.1271048,10.34095652,8.886177074,9.022328515,10.53062776,10.04495207,9.680970482,9.271649337,10.34455518,9.0370243,9.16390398,8.683029632
3/18/2024,8.980904919,8.666473883,9.473302032,9.862622294,11.62693833,9.052843795,8.060110296,9.56690196,7.801760268,9.530731087,9.669035091,9.9809219,9.896958373,8.313967706,8.459933704,9.209157341,9.575596003,8.753948882,9.308287045,8.232001232,8.619236819,8.217673066,8.996483551,10.03247039,9.092434061,8.687208668,8.547817136,8.397367734,9.016216539,9.162638224,10.36828346,10.940552,8.470911179,9.662065265,9.062638977,9.105619015,8.614910165,9.182581746,8.472138308,8.559168396,9.813705239,9.072747732,9.590311086,8.462490833,10.12418267,8.1833787,8.508108369,9.415389162,10.93097095,9.951806836,9.583937545,9.394214131,9.476357465,8.770898822,8.803976037,9.414104061,8.618210529,8.368286636,8.880758509,8.806248692,12.12385164,10.35820165,8.85470729,8.988165646,10.55587778,10.03712502,9.661657224,9.262481953,10.31597541,9.020888286,9.142577798,8.658787639
3/19/2024,8.946783896,8.615991027,9.441216414,9.820857026,11.58156496,9.017475637,8.008483914,9.546748185,7.844468415,9.503168836,9.625411325,9.93700286,9.850120428,8.26130519,8.417619194,9.167955469,9.534142756,8.740519841,9.270407022,8.175578332,8.584419635,8.16581998,8.953657379,9.995926013,9.047174582,8.646243241,8.510616822,8.356638597,8.960414431,9.122425627,10.31735485,10.87864781,8.421507733,9.607580421,9.027373516,9.06722827,8.570644113,9.142591877,8.437100451,8.505968354,9.767795551,9.031925973,9.540742394,8.439897486,10.07220945,8.128143923,8.476232135,9.459566861,10.89427187,9.904364264,9.594351702,9.347568037,9.410627196,8.73103114,8.759433203,9.395158461,8.561809273,8.35745874,8.8442561,8.772325148,12.08635983,10.31028284,8.817631676,8.951193671,10.50665872,9.994849185,9.630228183,9.208676064,10.26796727,8.974214239,9.108247027,8.610625613
3/20/2024,8.993254929,8.658369957,9.488839978,9.854997855,11.62603218,9.059523784,8.048192362,9.581852883,7.836728031,9.539277446,9.657639958,9.971808717,9.904959773,8.305508134,8.476259485,9.21178397,9.574731198,8.783503892,9.304291467,8.234547071,8.621333979,8.212702548,9.00175325,10.03333102,9.088908268,8.696963468,8.571614611,8.400076909,9.013088581,9.158841181,10.35298728,10.92943963,8.463099344,9.650838302,9.075287024,9.116758463,8.624564445,9.197463119,8.474510211,8.545733823,9.799983142,9.073085209,9.574932107,8.486972879,10.10573983,8.168242144,8.527036894,9.496521995,10.93244736,9.953234676,9.692965553,9.450625242,9.48022642,8.782176902,8.797907249,9.458833138,8.612336755,8.393790179,8.890790049,8.822095614,12.12385164,10.33356437,8.864877507,8.987991232,10.52604129,10.02591863,9.661226005,9.248745259,10.33685718,9.016650515,9.162330581,8.651209365
3/21/2024,8.984232258,8.648898029,9.479940519,9.82712716,11.62247328,9.063943492,8.08094355,9.556291433,7.82325537,9.516207257,9.677103271,9.96567301,9.910747945,8.302801548,8.523136667,9.206619927,9.568710798,8.779237339,9.302585233,8.233377396,8.62202769,8.213036268,9.01628545,10.03362061,9.084458088,8.686623683,8.572638784,8.400805788,9.014312568,9.157109422,10.34817004,10.90203662,8.472101013,9.646684047,9.07267084,9.156157737,8.642015495,9.211767674,8.474504253,8.558634647,9.804706542,9.087636323,9.58325308,8.481219382,10.09136345,8.156849347,8.522036763,9.50221733,10.92994541,9.964150371,9.674927922,9.403857763,9.455343121,8.76874113,8.802624043,9.418537284,8.606984175,8.393188855,8.892626407,8.812458775,12.11058971,10.30910824,8.856068515,8.996084293,10.54681821,10.02702795,9.658054101,9.259422228,10.34873494,9.020878355,9.157114982,8.651113328
3/22/2024,8.965146623,8.627425263,9.465213582,9.825753179,11.59988842,9.0468825,8.107453836,9.536854582,7.838369377,9.491430799,9.658561987,9.95316326,9.921143441,8.288863066,8.519217317,9.194080198,9.552677033,8.765436998,9.286832516,8.221506583,8.611525364,8.202186767,8.989585591,10.02800236,9.076035039,8.668412851,8.555524787,8.387381884,8.9904087,9.14938116,10.33316952,10.88501316,8.462378915,9.629652769,9.062967406,9.144413888,8.629884992,9.231341274,8.461466668,8.564494655,9.790560168,9.072377596,9.565076809,8.464988398,10.07740079,8.146276632,8.513452708,9.49894929,10.92601914,9.944993893,9.697844712,9.431542893,9.445291073,8.746665685,8.788799742,9.401999999,8.596874763,8.387438164,8.886816172,8.81887169,12.09691001,10.3010401,8.834794659,8.994859062,10.5250014,10.01165819,9.647148134,9.24164278,10.33858733,9.005049232,9.161819957,8.635880445
3/23/2024,8.971119196,8.633940738,9.476389699,9.839096298,11.60507573,9.075213679,8.079141647,9.539161008,7.866089516,9.492472157,9.65995564,9.960407773,9.954222238,8.29664759,8.544717211,9.203759417,9.557078185,8.770796706,9.304337895,8.232165601,8.624509645,8.211220992,8.994325977,10.02720455,9.083279923,8.676003197,8.565013443,8.398377168,8.995545192,9.169007947,10.34413004,10.88678744,8.475907428,9.647571829,9.07493008,9.162373697,8.633661691,9.231154503,8.461216912,8.561457146,9.804424139,9.078364809,9.58260197,8.473630783,10.0840006,8.151463319,8.508517906,9.466475065,10.93130502,9.944583339,9.718968171,9.434590879,9.446803752,8.765867947,8.796880879,9.404333979,8.598673172,8.399008007,8.889052374,8.835784611,12.10037055,10.30576507,8.842604903,9.001480153,10.53090718,10.01748103,9.648078505,9.256338989,10.36796692,9.014914183,9.179094269,8.652686094
3/24/2024,8.996436131,8.649158402,9.490310831,9.860293644,11.61828585,9.080004738,8.095877507,9.565217472,7.878937537,9.509714552,9.673378422,9.973172132,9.976529966,8.31983606,8.554435379,9.220976212,9.568684125,8.782768749,9.316062784,8.278588556,8.638473512,8.218066632,9.018665632,10.03706889,9.101985462,8.696967584,8.598658736,8.415183262,9.004630049,9.17581039,10.35739205,10.91324747,8.485843069,9.664940512,9.08531037,9.178939411,8.647689454,9.30069078,8.469935841,8.571900894,9.824943736,9.09187051,9.589249787,8.490348239,10.10102709,8.170840505,8.518051883,9.476901315,10.94210396,9.957717535,9.724667386,9.468114841,9.466482514,8.786189118,8.812381136,9.432051811,8.617254946,8.411582358,8.89729975,8.862389571,12.12057393,10.32241711,8.857038995,9.012020074,10.541701,10.02357846,9.657383419,9.265830852,10.40455682,9.030581942,9.18698093,8.667687079
3/25/2024,9.0022846,8.700069575,9.505657241,9.887992734,11.63330117,9.085559931,8.109893376,9.578368629,7.883288872,9.522514636,9.691697936,9.985572521,9.981920191,8.337925348,8.597163583,9.227127623,9.593420328,8.803837925,9.33392908,8.272941386,8.646907269,8.233727352,9.038230626,10.05360205,9.117184695,8.712034346,8.608998308,8.44684475,9.019896279,9.185929385,10.36310992,10.92344779,8.511893685,9.671594632,9.092108782,9.221032431,8.652184613,9.290137814,8.477339502,8.596679886,9.825459427,9.108356617,9.592427329,8.500167671,10.11590505,8.183990271,8.530533905,9.499310726,10.95364448,9.969988155,9.715658987,9.483195785,9.48617878,8.789668763,8.827846805,9.440996038,8.639554382,8.417725636,8.913911408,8.851607695,12.13672057,10.33620547,8.866742061,9.030603531,10.54478512,10.02327595,9.676576095,9.271731033,10.3997344,9.042895171,9.192008072,8.676351698
3/26/2024,9.000653341,8.753649504,9.51445748,9.900099726,11.63411356,9.094817199,8.127528534,9.574663179,7.85589756,9.53727734,9.695925803,9.98696075,9.97522241,8.375974991,8.583723743,9.229316547,9.606413617,8.822980264,9.35537916,8.284311958,8.657621307,8.249806115,9.067154844,10.06964469,9.127457694,8.714493312,8.609006123,8.473302917,9.036162666,9.209197456,10.36969561,10.92859404,8.524178011,9.672141777,9.108806757,9.20855626,8.67207246,9.278483002,8.486565558,8.604104987,9.852376639,9.118013936,9.598972509,8.512012765,10.11491097,8.197749657,8.541562747,9.47638925,10.95014783,9.980656838,9.699985109,9.500342624,9.48663012,8.791801409,8.841175351,9.471684619,8.652209687,8.418391516,8.918200633,8.846283009,12.13987909,10.32381375,8.870866868,9.032793547,10.54003238,10.02494139,9.678562229,9.286179141,10.41730794,9.057793359,9.208898525,8.699049124
3/27/2024,8.974255752,8.753284188,9.508239554,9.876129186,11.6227763,9.08246371,8.110849014,9.576884773,7.867960383,9.524087757,9.680076068,9.970546247,10.0269583,8.357434297,8.583224307,9.210900107,9.582242344,8.800752757,9.338515698,8.273544643,8.646139141,8.230010454,9.045464984,10.05417174,9.129996903,8.687975707,8.582633521,8.459289421,9.025541965,9.190329153,10.35777607,10.91571677,8.50278404,9.665891558,9.092359238,9.195199218,8.661521557,9.268592051,8.468140498,8.578045512,9.841890239,9.09803014,9.583953307,8.480237929,10.10283728,8.18508387,8.534772718,9.448434179,10.94587989,9.964667717,9.688970226,9.473614167,9.473016526,8.776092509,8.822913169,9.507456773,8.635220363,8.396980044,8.905647205,8.86271063,12.13353891,10.3094025,8.846660421,9.035110312,10.52521575,10.0203332,9.692064866,9.264025312,10.43274268,9.043247689,9.186156443,8.680409692
3/28/2024,8.980667126,8.743328298,9.53288177,9.874278073,11.63116278,9.100411368,8.117292082,9.589195729,7.866335044,9.530593838,9.690572077,9.968738238,10.04869822,8.373409153,8.590811753,9.214049438,9.592762895,8.824033494,9.34324186,8.278889281,8.653820557,8.22934095,9.055196691,10.05153937,9.139650192,8.691173535,8.587965246,8.470899959,9.038107456,9.203283695,10.36044717,10.925564,8.524847464,9.677124905,9.100189735,9.21991808,8.662923234,9.264797021,8.476326152,8.593054935,9.845675297,9.111832015,9.599879369,8.478041575,10.10800324,8.188920801,8.546076777,9.456708259,10.95293585,9.984057632,9.697917667,9.493778274,9.468923766,8.782985414,8.840042665,9.532726408,8.642733167,8.408530096,8.9124715,8.865404735,12.1430148,10.31414345,8.853438156,9.055091505,10.5349594,10.02339057,9.682762023,9.276671595,10.49951326,9.059416587,9.195380797,8.703434089
3/29/2024,8.972795921,8.730782691,9.53433279,9.860140476,11.62549889,9.101512838,8.113434562,9.570237782,7.851189859,9.510804799,9.710152116,9.963926393,10.08769877,8.376035719,8.572395535,9.212991618,9.593048742,8.818929756,9.336328854,8.279116883,8.668225132,8.238440339,9.054767998,10.04770048,9.141223675,8.681406296,8.582082693,8.481340765,9.061392863,9.200573464,10.36954606,10.9310283,8.529946924,9.700472413,9.104266688,9.19409639,8.661175876,9.27029482,8.477028382,8.588861102,9.909373304,9.132795366,9.613625995,8.465388668,10.11089405,8.208731648,8.557178566,9.439283599,10.97705529,9.979664996,9.723901322,9.469694665,9.467092905,8.785850128,8.836229237,9.511936874,8.659635275,8.393732791,8.914813551,8.864085465,12.13672057,10.3046012,8.8492617,9.07127771,10.53954988,10.02242085,9.690571497,9.275633623,10.48555498,9.075538538,9.205083287,8.711704964
